Company,TypeName,Inches,Ram,OpSys,Weight,Price,TouchScreen,IPS,HD_4K,CPU_Brand,GPU_Brand,Memory_Type,CPU_Frequency,Length,Width,PPI
HP,Notebook,15.6,8,Windows 10,1.0438040521731147,11.089524270653731,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,12.5,8,Windows 10,0.8153648132841945,11.182693795440782,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.177462845242346
HP,Notebook,15.6,4,Windows 10,1.1118575154181303,10.58493556391622,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Toshiba,Ultrabook,14.0,8,Windows 10,0.9042181506398859,11.428554236084064,0,1,1,Intel,Intel,SSD,2.6,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,8,Windows 7,1.128171090909654,10.944382023868503,0,0,1,Intel,Intel,SSD,2.4,1920.0,1080.0,4.9573188885088015
HP,Notebook,14.0,8,Windows 10,0.9707789171582247,10.893790032506047,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Lenovo,2 in 1 Convertible,15.6,4,Windows 10,1.0296194171811583,10.717283879751747,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Vero,Notebook,14.0,2,Windows 10,0.8960880245566356,9.326559874840855,0,0,0,Intel,Intel,Flash Storage,1.44,1366.0,768.0,4.726814234417343
Toshiba,Notebook,15.6,16,Windows 10,1.2237754316221157,11.237501289913949,0,1,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,8,Windows 10,1.1939224684724346,10.93174332609208,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,4.9573188885088015
HP,Notebook,14.0,4,Windows 10,0.9321640810304452,10.883335073806908,0,0,1,Intel,Intel,HDD,2.3,1920.0,1080.0,5.064811007262561
HP,Notebook,15.6,8,Windows 10,1.0438040521731147,11.62685178594317,0,0,1,Intel,Intel,Hybrid,2.4,1920.0,1080.0,4.9573188885088015
HP,Notebook,14.0,8,Windows 7,0.8878912573524571,11.26791097888584,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
MSI,Gaming,17.3,16,Windows 10,1.5644405465033646,11.31876651223924,0,1,1,Intel,Nvidia,Hybrid,2.7,1920.0,1080.0,4.854649288865456
Lenovo,Gaming,17.3,16,Windows 10,1.7227665977411035,11.711871951929755,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Asus,Netbook,11.6,4,Chrome OS,0.7884573603642702,9.638239413697464,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.913347375266901
Lenovo,Notebook,14.0,16,Windows 7,0.7419373447293773,11.846497786613819,0,1,0,Intel,Intel,SSD,2.6,2560.0,1440.0,5.350913056059403
HP,Notebook,15.6,8,Windows 10,1.068153081183401,10.862111839946362,0,1,1,Intel,Nvidia,HDD,2.7,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,15.6,8,Windows 10,1.1939224684724346,10.973174165162662,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,4,Windows 10,1.1118575154181303,10.862111839946362,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.6196120963719745
Dell,Ultrabook,13.3,16,Windows 10,0.7884573603642702,11.696031047668868,1,0,1,Intel,Intel,SSD,2.7,3200.0,1800.0,5.624210736923218
HP,Notebook,15.6,4,Windows 10,1.1969481893889715,10.533998188720084,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,No OS,1.085189268335969,10.188204734039374,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Acer,Notebook,15.6,8,Windows 10,1.2237754316221157,10.082625714367484,0,0,0,AMD,AMD,HDD,2.2,1366.0,768.0,4.6196120963719745
Dell,2 in 1 Convertible,13.3,12,Windows 10,0.9555114450274363,11.14492549142712,1,1,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
MSI,Gaming,15.6,16,Windows 10,1.3711807233098425,11.481613522876666,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.950992494439637,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.9573188885088015
Asus,Gaming,17.3,16,No OS,1.6094379124341003,10.881333108748292,0,1,1,Intel,Nvidia,HDD,2.6,1920.0,1080.0,4.854649288865456
Dell,Notebook,15.6,4,Windows 10,1.1786549963416462,10.301744074438556,0,0,1,Intel,Intel,HDD,2.5,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,16,Windows 10,1.199964782928397,10.873274826663733,0,0,1,Intel,AMD,HDD,2.7,1920.0,1080.0,4.9573188885088015
MSI,Gaming,15.6,16,Windows 10,1.0296194171811583,11.540327768882529,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,13.3,8,Windows 10,0.8285518175661483,11.260394811673141,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Asus,Gaming,17.3,64,Windows 10,1.5216989981260935,12.052925243819075,0,1,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.854649288865456
Dell,2 in 1 Convertible,13.3,8,Windows 10,0.9631743177730056,10.6577056741208,1,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Dell,Gaming,15.6,16,Windows 10,1.43746264769429,11.167757207320276,0,0,1,Intel,Nvidia,Hybrid,2.6,3840.0,2160.0,5.646943996094081
Apple,Ultrabook,12.0,8,Mac OS X,0.6523251860396903,11.14569500709198,0,1,0,Intel,Intel,Flash Storage,1.1,2304.0,1440.0,5.426778948237757
Dell,Notebook,15.6,4,Windows 10,1.1184149159642893,10.15350258585783,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,Windows 10,1.1969481893889715,11.064819834822508,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
HP,Ultrabook,12.5,8,Windows 7,0.8153648132841945,11.064819834822508,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.177462845242346
HP,Notebook,13.3,8,Windows 10,0.9122827104766162,10.969511220360992,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Lenovo,Ultrabook,12.5,8,Windows 10,0.832909122935104,11.421859484994322,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.177462845242346
Lenovo,Notebook,17.3,8,Windows 10,1.3862943611198906,10.466313041010059,0,0,0,Intel,AMD,HDD,2.3,1600.0,900.0,4.673884932133573
Lenovo,Notebook,15.6,4,Windows 10,1.1939224684724346,10.86006688870326,0,1,1,Intel,Nvidia,HDD,2.3,1920.0,1080.0,4.9573188885088015
MSI,Gaming,17.3,16,Windows 10,1.5644405465033646,11.799214467550595,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Lenovo,Notebook,15.6,4,Windows 10,1.1314021114911006,10.267164922165646,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,Windows 7,1.1969481893889715,10.821460868072135,0,0,1,Intel,Intel,HDD,2.3,1920.0,1080.0,4.9573188885088015
Lenovo,Ultrabook,12.5,8,Windows 10,0.688134638736401,11.219087416653776,1,1,0,Intel,Intel,SSD,1.2,2560.0,1440.0,5.463733345978586
Lenovo,Gaming,17.3,32,Windows 10,1.7227665977411035,12.052925243819075,0,1,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.854649288865456
Lenovo,2 in 1 Convertible,10.1,4,Windows 10,0.5247285289349821,10.446807440613286,1,1,0,Intel,Intel,Flash Storage,1.44,1920.0,1200.0,5.416872588785266
HP,Ultrabook,13.3,16,Windows 10,0.832909122935104,11.600677334394318,0,1,1,Intel,Intel,SSD,2.7,3840.0,2160.0,5.805930544237805
Dell,Notebook,15.6,8,Windows 10,1.1568811967920856,10.595659257474393,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
HP,Notebook,14.0,4,Windows 7,0.9321640810304452,10.913854015323274,0,0,1,Intel,Intel,HDD,2.3,1920.0,1080.0,5.064811007262561
HP,Workstation,15.6,8,Windows 7,1.0647107369924282,11.285455066338496,0,0,1,Intel,AMD,SSD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,14.0,8,Windows 7,0.9932517730102833,11.064819834822508,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
HP,Notebook,13.3,4,Chrome OS,0.8285518175661483,10.397213811896178,0,0,1,Intel,Intel,Flash Storage,1.5,3200.0,1800.0,5.624210736923218
Acer,Notebook,15.6,4,Windows 10,1.2237754316221157,9.934034216196434,0,0,0,AMD,AMD,HDD,2.2,1366.0,768.0,4.6196120963719745
Dell,Notebook,15.6,4,Linux,1.1631508098056809,9.950664377878837,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,No OS,1.0508216248317612,9.82202514423106,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
Asus,Gaming,17.3,8,Windows 10,1.308332819650179,11.352706476813816,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Dell,Ultrabook,13.3,4,Windows 10,0.8754687373538999,10.682874078812905,0,1,1,Intel,AMD,SSD,1.6,1920.0,1080.0,5.115788496573994
HP,Netbook,12.5,4,Windows 7,1.2237754316221157,11.352706476813816,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.839193758526338
Acer,Notebook,15.6,8,Windows 10,1.2237754316221157,10.65894546204638,0,0,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Windows 10,1.2119409739751128,10.435181823432492,0,0,1,Intel,AMD,HDD,2.5,1920.0,1080.0,4.9573188885088015
MSI,Gaming,17.3,8,Windows 10,1.2809338454620642,11.352706476813816,0,0,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,4.854649288865456
HP,Notebook,15.6,4,Windows 10,1.085189268335969,10.190206661487347,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Asus,Gaming,17.3,16,Windows 10,1.667706820558076,11.715798714845754,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Dell,Ultrabook,12.5,4,Windows 7,0.9162907318741551,11.010097640044096,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.839193758526338
Dell,Ultrabook,12.5,4,Windows 7,0.9162907318741551,11.037743034452472,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.839193758526338
Acer,Notebook,15.6,4,Chrome OS,1.1631508098056809,9.317985076886304,0,0,0,Intel,Intel,SSD,1.5,1366.0,768.0,4.6196120963719745
HP,Workstation,17.3,8,Windows 7,1.3862943611198906,11.947688629354552,0,1,1,Intel,AMD,HDD,2.6,1920.0,1080.0,4.854649288865456
Lenovo,Gaming,15.6,16,Windows 10,1.2237754316221157,11.064819834822508,0,0,1,Intel,Nvidia,SSD,2.8,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,12.5,8,Windows 7,0.9162907318741551,11.229115459714633,0,0,0,Intel,Intel,SSD,2.3,1366.0,768.0,4.839193758526338
MSI,Gaming,17.3,8,Windows 10,1.3609765531356006,11.29622614492296,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Lenovo,2 in 1 Convertible,15.6,4,Windows 10,1.1314021114911006,10.740621650723886,1,1,1,Intel,Intel,SSD,2.3,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,4,Windows 10,1.1314021114911006,9.962060188115156,0,0,1,AMD,AMD,HDD,2.5,1920.0,1080.0,4.9573188885088015
Asus,Gaming,15.6,16,Windows 10,1.2781522025001875,11.175253388829377,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
HP,Notebook,13.3,8,Windows 10,0.7701082216960736,11.413367194793471,1,0,1,Intel,Intel,SSD,1.1,3200.0,1800.0,5.624210736923218
Dell,Notebook,15.6,4,Windows 7,1.1755733298042381,10.620871436897776,0,0,0,Intel,AMD,HDD,2.3,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,4,Windows 10,1.1314021114911006,10.037061694246896,0,0,0,Intel,Intel,SSD,2.0,1366.0,768.0,4.6196120963719745
HP,Ultrabook,13.3,8,Windows 10,0.7701082216960736,11.560851636958265,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
Lenovo,2 in 1 Convertible,10.1,4,Android,0.5247285289349821,10.283693654349953,1,1,0,Intel,Intel,Flash Storage,1.44,1920.0,1200.0,5.416872588785266
Dell,Ultrabook,13.3,8,Windows 10,0.8020015854720274,11.204688514352517,0,0,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.115788496573994
Lenovo,Gaming,17.3,16,Windows 10,1.7227665977411035,11.894920405530856,0,1,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.854649288865456
Razer,Ultrabook,12.5,8,Windows 10,0.8109302162163288,10.911922001713998,1,0,1,Intel,Intel,SSD,2.5,3840.0,2160.0,5.867784887019588
Toshiba,Ultrabook,13.3,16,Windows 10,0.7178397931503169,11.683530989644284,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,5.115788496573994
Asus,Gaming,17.3,8,Windows 10,1.5085119938441398,11.155256701642276,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Vero,Notebook,13.3,4,Windows 10,0.8544153281560676,9.253771439902378,0,0,1,Intel,Intel,Flash Storage,1.44,1920.0,1080.0,5.115788496573994
HP,Notebook,13.3,8,Windows 10,0.7701082216960736,11.408055939867921,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.115788496573994
HP,Notebook,14.0,8,Windows 7,0.8878912573524571,11.29742314494604,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,5.064811007262561
Dell,Notebook,15.6,4,Linux,1.128171090909654,10.236382197200111,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
Asus,Notebook,15.6,4,Windows 10,1.0986122886681098,10.0509502029849,0,0,0,Intel,Intel,HDD,2.4,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.0296194171811583,11.395552195348275,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.064811007262561
Lenovo,2 in 1 Convertible,10.1,4,Windows 10,0.5247285289349821,10.147300806108744,1,1,0,Intel,Intel,Flash Storage,1.44,1920.0,1200.0,5.416872588785266
HP,Ultrabook,12.5,8,Windows 7,0.8153648132841945,11.52254504806308,0,0,0,Intel,Intel,SSD,2.4,1366.0,768.0,4.839193758526338
Lenovo,Gaming,15.6,8,No OS,1.2237754316221157,10.87227433519628,0,1,1,Intel,Nvidia,Hybrid,2.5,1920.0,1080.0,4.9573188885088015
HP,Gaming,17.3,8,Windows 10,1.4701758451005928,11.004665214485216,0,1,1,Intel,Nvidia,Hybrid,2.3,1920.0,1080.0,4.854649288865456
HP,Notebook,15.6,8,Windows 10,1.1118575154181303,10.419722121547444,0,0,0,Intel,Intel,HDD,2.7,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,14.0,8,Windows 7,1.0296194171811583,11.601350600798382,1,1,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,5.064811007262561
Asus,Notebook,14.0,4,Windows 10,0.9162907318741551,9.603249651200555,0,0,0,Intel,Intel,Flash Storage,1.1,1366.0,768.0,4.726814234417343
HP,Ultrabook,15.6,8,Windows 10,1.0438040521731147,10.598322308339624,0,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.9573188885088015
Acer,Notebook,15.6,4,Windows 10,1.172482137234565,10.398838458081958,0,0,1,Intel,Nvidia,HDD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,16,Windows 10,1.252762968495368,10.977734058532482,0,0,1,Intel,AMD,Other,2.5,1920.0,1080.0,4.9573188885088015
HP,Workstation,17.3,8,Windows 7,1.3862943611198906,12.052925243819075,0,1,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,4.854649288865456
Dell,Notebook,15.6,8,Windows 10,1.252762968495368,10.639993986052072,0,0,0,Intel,AMD,HDD,2.5,1366.0,768.0,4.6196120963719745
MSI,Gaming,17.3,16,Windows 10,1.5644405465033646,11.75837611262137,0,0,1,Intel,Nvidia,Hybrid,2.7,1920.0,1080.0,4.854649288865456
HP,Ultrabook,15.6,8,Windows 7,1.0577902941478545,11.65884442784677,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,2 in 1 Convertible,14.0,16,Windows 10,1.33500106673234,11.775322036608145,1,1,0,Intel,Intel,SSD,2.6,2560.0,1440.0,5.350913056059403
MSI,Gaming,15.6,8,Windows 10,1.2237754316221157,11.016814119947735,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
HP,2 in 1 Convertible,13.3,8,Windows 10,0.9082585601768908,11.371294156418369,1,0,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.115788496573994
HP,Workstation,15.6,8,Windows 7,1.2781522025001875,11.684877779846692,0,1,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,4.9573188885088015
HP,2 in 1 Convertible,13.3,8,Windows 10,0.9082585601768908,11.470557693018055,1,0,0,Intel,Intel,SSD,2.6,2560.0,1440.0,5.401969131430248
HP,Workstation,15.6,8,Windows 7,1.0986122886681098,11.524653620496773,0,0,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,4.9573188885088015
HP,Ultrabook,12.5,8,Windows 7,0.8153648132841945,11.714906632298005,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.177462845242346
Dell,Notebook,15.6,8,Windows 10,1.1568811967920856,10.893186205871402,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,8,Windows 7,1.0577902941478545,11.340119926907802,0,0,1,Intel,Intel,SSD,2.3,1920.0,1080.0,4.9573188885088015
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,0.8197798314933114,11.733047817054649,1,1,0,Intel,Intel,SSD,2.5,2560.0,1440.0,5.350913056059403
Lenovo,Notebook,15.6,4,No OS,1.0647107369924282,9.801616497179607,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,Windows 10,1.0508216248317612,9.669356357545784,0,0,0,AMD,AMD,HDD,1.8,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,No OS,1.199964782928397,10.370853957360486,0,0,1,Intel,AMD,HDD,2.3,1920.0,1080.0,4.9573188885088015
Dell,Gaming,15.6,8,Windows 10,1.2864740258376797,11.064819834822508,0,0,1,Intel,Nvidia,HDD,2.8,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Windows 10,1.1118575154181303,11.694557037112846,1,1,1,Intel,Nvidia,SSD,2.3,3840.0,2160.0,5.646943996094081
HP,Notebook,15.6,4,Windows 10,1.068153081183401,10.147071143642277,0,0,1,AMD,AMD,SSD,2.5,1920.0,1080.0,4.9573188885088015
MSI,Gaming,17.3,16,Windows 10,1.308332819650179,11.283982429108427,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Lenovo,Ultrabook,14.0,12,Windows 7,0.8754687373538999,11.715798714845754,0,0,1,Intel,Intel,SSD,2.6,1920.0,1080.0,5.064811007262561
Lenovo,Notebook,15.6,8,Windows 10,1.252762968495368,10.645704553396179,0,0,1,Intel,AMD,Other,2.3,1920.0,1080.0,4.9573188885088015
HP,2 in 1 Convertible,13.3,8,Windows 10,0.9082585601768908,11.596765384868766,1,0,0,Intel,Intel,SSD,2.6,2560.0,1440.0,5.401969131430248
Lenovo,Ultrabook,14.0,8,Windows 7,0.9932517730102833,11.288127045116099,0,0,1,Intel,Intel,SSD,2.6,1920.0,1080.0,5.064811007262561
MSI,Gaming,14.0,16,Windows 10,0.9932517730102833,11.453741330154045,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,5.064811007262561
HP,Gaming,15.6,8,Windows 10,1.2864740258376797,10.776864937870439,0,1,1,Intel,Nvidia,HDD,2.8,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,8,Windows 10,1.1631508098056809,10.104652126020449,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,4,No OS,1.1314021114911006,10.143095900114544,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
Dell,Gaming,15.6,8,Windows 10,1.2864740258376797,11.287459719448945,0,0,1,Intel,Nvidia,Hybrid,2.8,3840.0,2160.0,5.646943996094081
Lenovo,Notebook,15.6,8,Windows 10,1.0818051703517284,11.212633554977055,0,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,4,Windows 10,1.1631508098056809,10.124069425552399,0,0,1,Intel,Nvidia,HDD,2.0,1920.0,1080.0,4.9573188885088015
HP,Notebook,14.0,2,Windows 10,0.8919980393051105,9.49308929643757,0,0,0,Intel,Intel,Flash Storage,1.6,1366.0,768.0,4.726814234417343
MSI,Gaming,15.6,8,Windows 10,1.1631508098056809,10.707794102852903,0,1,1,Intel,Nvidia,HDD,2.7,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,8,Windows 10,1.085189268335969,10.496209795189023,0,0,1,Intel,Intel,SSD,2.5,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,16,Windows 10,1.1314021114911006,11.030890063374128,0,0,1,Intel,Intel,SSD,1.8,1920.0,1080.0,4.9573188885088015
Asus,Notebook,15.6,4,Windows 10,1.1631508098056809,9.88640853285114,0,0,0,Intel,Intel,HDD,1.6,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,4,No OS,1.1314021114911006,9.962060188115156,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,No OS,1.1631508098056809,10.539443024584216,0,0,1,Intel,Nvidia,HDD,2.7,1920.0,1080.0,4.9573188885088015
Asus,Notebook,14.0,4,Windows 10,1.0986122886681098,10.620676402161354,0,0,1,Intel,Intel,SSD,2.4,1920.0,1080.0,5.064811007262561
Lenovo,Notebook,15.6,4,Windows 7,1.199964782928397,10.690967162330788,0,0,1,Intel,Intel,Other,2.5,1920.0,1080.0,4.9573188885088015
Lenovo,Gaming,15.6,16,Windows 10,1.4609379041156565,11.149533728083794,0,1,1,Intel,Nvidia,SSD,2.6,1920.0,1080.0,4.9573188885088015
MSI,Gaming,15.6,16,Windows 10,1.068153081183401,11.650359078019564,0,0,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,4,Windows 10,1.1216775615991057,10.452562263733816,0,0,0,Intel,Intel,HDD,2.3,1366.0,768.0,4.6196120963719745
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,0.8586616190375187,11.376193068881934,1,1,0,Intel,Intel,SSD,2.3,2560.0,1440.0,5.350913056059403
Lenovo,Ultrabook,15.6,6,Windows 10,0.9321640810304452,10.698213406595185,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Linux,1.091923300517313,10.772416887866106,0,0,1,Intel,Nvidia,SSD,2.7,1920.0,1080.0,4.9573188885088015
Acer,Notebook,15.6,4,Windows 10,1.1314021114911006,9.783759877293237,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
HP,Notebook,15.6,6,Windows 10,1.1568811967920856,10.65894546204638,0,1,1,Intel,Nvidia,HDD,2.6,1920.0,1080.0,4.9573188885088015
Asus,Gaming,15.6,8,Windows 10,1.2784307152439458,10.787926767906868,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.9573188885088015
Dell,2 in 1 Convertible,15.6,16,Windows 10,1.128171090909654,11.04799884586991,1,0,1,Intel,Intel,SSD,2.7,1920.0,1080.0,4.9573188885088015
Acer,Notebook,15.6,4,Windows 10,1.172482137234565,10.513728011380234,0,0,1,Intel,Nvidia,SSD,2.5,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,13.3,8,Linux,0.8020015854720274,10.977734058532482,1,0,1,Intel,Intel,SSD,2.4,3200.0,1800.0,5.624210736923218
Acer,Gaming,17.3,16,Windows 10,1.6486586255873816,11.838450282382281,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Lenovo,Gaming,15.6,8,Windows 10,1.2237754316221157,10.683668026512203,0,1,1,Intel,Nvidia,HDD,2.5,1920.0,1080.0,4.9573188885088015
Samsung,2 in 1 Convertible,12.3,4,Chrome OS,0.7654678421395714,10.466313041010059,1,1,0,Samsung,Intel,Flash Storage,2.0,2400.0,1600.0,5.461742335596244
HP,Notebook,15.6,4,Windows 10,1.0508216248317612,10.159748614913156,0,0,0,Intel,Intel,HDD,2.5,1366.0,768.0,4.6196120963719745
Apple,Ultrabook,12.0,8,Mac OS X,0.6523251860396903,11.034335316856836,0,1,0,Intel,Intel,Flash Storage,1.1,2304.0,1440.0,5.426778948237757
Dell,2 in 1 Convertible,13.3,8,Windows 10,0.9555114450274363,11.064819834822508,1,1,1,Intel,Intel,SSD,2.5,1920.0,1080.0,5.115788496573994
HP,Notebook,15.6,12,Windows 10,1.1662709371419244,11.166251204223753,0,1,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.9573188885088015
Lenovo,Notebook,15.6,4,No OS,1.0647107369924282,9.883694965189548,0,0,0,Intel,AMD,HDD,2.0,1366.0,768.0,4.6196120963719745
Asus,Gaming,17.3,16,Windows 10,1.667706820558076,11.648792876975632,0,1,1,Intel,Nvidia,Hybrid,2.6,1920.0,1080.0,4.854649288865456
Acer,Notebook,15.6,4,Linux,1.1314021114911006,9.581432092973902,0,0,0,Intel,Intel,HDD,2.0,1366.0,768.0,4.6196120963719745
MSI,Gaming,17.3,16,Windows 10,1.2325602611778486,11.600628529355635,0,0,1,Intel,Nvidia,Hybrid,2.8,1920.0,1080.0,4.854649288865456
Dell,Notebook,15.6,4,Windows 10,1.1939224684724346,10.188204734039374,0,0,0,Intel,AMD,SSD,2.0,1366.0,768.0,4.6196120963719745
Lenovo,Notebook,15.6,8,No OS,1.1631508098056809,10.419722121547444,0,0,0,Intel,Nvidia,HDD,2.5,1366.0,768.0,4.6196120963719745
Dell,2 in 1 Convertible,15.6,16,Windows 10,1.0986122886681098,11.13408962950052,1,0,1,Intel,Intel,SSD,1.8,1920.0,1080.0,4.9573188885088015
Dell,Ultrabook,13.3,16,Windows 10,0.7884573603642702,11.869140102984442,1,0,1,Intel,Intel,SSD,2.7,3200.0,1800.0,5.624210736923218
Asus,Gaming,15.6,8,Windows 10,1.1631508098056809,11.039481042980592,0,0,1,Intel,Nvidia,HDD,2.6,1920.0,1080.0,4.9573188885088015
Dell,Notebook,15.6,8,Windows 10,1.2119409739751128,10.765679373749014,0,0,1,Intel,AMD,SSD,2.5,1920.0,1080.0,4.9573188885088015
HP,Notebook,15.6,8,Windows 10,1.068153081183401,10.336895919115271,0,0,0,Intel,Intel,SSD,2.5,1366.0,768.0,4.6196120963719745
